ID,NameEn,Name
1,The Thousand Maws Of Toto-Rak,Tausend Löcher Von Toto-Rak
2,The Tam-Tara Deepcroft,Totenacker Tam-Tara
3,Copperbell Mines,Kupferglocken-Mine
4,Sastasha,Sastasha
5,The Aurum Vale,Goldklamm
6,Haukke Manor,Haukke-Herrenhaus
7,Halatali,Halatali
8,Brayflox's Longstop,Brüllvolx' Langrast
9,The Sunken Temple Of Qarn,Versunkener Tempel Von Qarn
10,The Wanderer's Palace,Palast Des Wanderers
11,The Stone Vigil,Steinerne Wacht
12,Cutter's Cry,Sägerschrei
13,Dzemael Darkhold,Die Feste Dzemael
14,Amdapor Keep,Die Ruinen Von Amdapor
15,Castrum Meridianum,Castrum Meridianum - Außenbereich
16,The Praetorium,Castrum Meridianum - Praetorium
17,Pharos Sirius,Pharos Sirius
18,Copperbell Mines (Hard),Kupferglocken-Mine (schwer)
19,Haukke Manor (Hard),Haukke-Herrenhaus (schwer)
20,Brayflox's Longstop (Hard),Brüllvolx' Langrast (schwer)
21,Halatali (Hard),Halatali (schwer)
22,The Lost City Of Amdapor,Historisches Amdapor
23,Hullbreaker Isle,Schiffbrecher-Insel
24,The Tam-Tara Deepcroft (Hard),Totenacker Tam-Tara (schwer)
25,The Stone Vigil (Hard),Steinerne Wacht (schwer)
26,The Sunken Temple Of Qarn (Hard),Versunkener Tempel Von Qarn (schwer)
27,Snowcloak,Das Schneekleid
28,Sastasha (Hard),Sastasha (schwer)
29,Amdapor Keep (Hard),Die Ruinen Von Amdapor (schwer)
30,The Wanderer's Palace (Hard),Palast Des Wanderers (schwer)
31,The Great Gubal Library,Große Gubal-Bibliothek
32,The Keeper Of The Lake,Hüter Des Sees
33,Neverreap,Nimmerreich
34,The Vault,Erzbasilika
35,The Fractal Continuum,Die Fraktal-Kontinuum
36,The Dusk Vigil,Abendrot-Wacht
37,Sohm Al,Sohm Al
38,The Aetherochemical Research Facility,Ätherochemisches Forschungslabor
39,The Aery,Nest Des Drachen
40,Pharos Sirius (Hard),Pharos Sirius (schwer)
41,Saint Mocianne's Arboretum,Sankt Mocianne-Arboretum
42,The Lost City Of Amdapor (Hard),Historisches Amdapor (schwer)
43,The Antitower,Antiturm
44,Sohr Khai,Sohr Khai
45,Hullbreaker Isle (Hard),Schiffbrecher-Insel (schwer)
46,Xelphatol,Xelphatol
47,The Great Gubal Library (Hard),Große Gubal-Bibliothek (schwer)
48,Baelsar's Wall,Baelsar-Wall
49,Sohm Al (Hard),Sohm Al (schwer)
50,Shisui Of The Violet Tides,Shisui
51,The Temple Of The Fist,Tempel Der Faust
52,The Sirensong Sea,Sirenen-See
53,Bardam's Mettle,Bardams Probe
54,Doma Castle,Burg Doma
55,Castrum Abania,Castrum Abania
56,Ala Mhigo,Ala Mhigo
57,Kugane Castle,Schloss Kugane
58,The Drowned City Of Skalla,Die Versunkene Stadt Skalla
59,Hells' Lid,Höllenspund
60,The Fractal Continuum (Hard),Die Fraktal-Kontinuum (schwer)
61,The Swallow's Compass,Kompass Der Schwalbe
5001,A Spectacle For The Ages,Truppenübung Der Eorzäischen Allianz
5002,A Bloody Reunion,Blutiges Wiedersehen
5003,One Life For One World,Weltenübergreifendes Schicksal
5004,The Carteneau Flats: Heliodrome,Heliodrom
5005,It's Probably A Trap,Ein Zweifelhaftes Angebot
5006,In Thal's Name,Thal Zu Ehren
5007,With Heart And Steel,Die Kraft Des Widerstands
5008,Naadam,Naadam
5009,Blood On The Deck,Mord Ist Sein Hobby
5010,The Face Of True Evil,Der Inbegriff Des Bösen
5011,Matsuba Mayhem,Vorfall Auf Dem Matsuba-Platz
5012,The Battle On Bekko,Entscheidungsschlacht Auf Bekko
5013,Curious Gorge Meets His Match,Die Urkraft In Ihr
5014,Our Unsung Heroes,Ein Wunsch Aus Alten Zeiten
5015,The Heart Of The Problem,Kriegerische Leidenschaft
5016,Darkwing Dragon,Der Tobende Drache
5017,The Resonant,Wege Zur Transzendenz
5018,Raising The Sword,Die Hohe Kunst Des Schwertkampfs
5019,The Orphans And The Broken Blade,Probe Des Meisters
5020,Our Compromise,Aus Der Tiefe Des Herzens
5021,Blood Dragoon,Der Rubin-Drachenreiter
5022,When Clans Collide,Aus Dem Verborgenen
5023,Interdimensional Rift,Interdimensionaler Riss
5024,Return Of The Bull,Verrat Der Qalyana
5025,Emissary Of The Dawn,Der Knabe Der Morgenröte
10001,Basic Training: Enemy Parties,Einer Für Alle, Alle Für Einen
10002,Under The Armor,Bockmanns Gefolge
10003,Basic Training: Enemy Strongholds,Sturmkommando
10004,Hero On The Half Shell,Gil Oder Leben
10005,Pulling Poison Posies,Unkraut Jäten
10006,Stinging Back,Ins Wespennest Stechen
10007,All's Well That Ends In The Well,Briaxio Ausschalten
10008,Flicking Sticks And Taking Names,Bombige Goblins
10009,More Than A Feeler,Tödliches Rankenspiel
10010,Annoy The Void,Gefahr Aus Dem Nichts
10011,Shadow And Claw,Kampf Gegen Schatten
10012,Long Live The Queen,Miss Bombastic
10013,Ward Up,Unzertrennlich
10014,Solemn Trinity,Wuchtige Dreifaltigkeit
15001,Avoid Area Of Effect Attacks,Flächenangriffen Ausweichen
15002,Execute A Combo To Increase Enmity,Mit Kombos Feindseligkeit Auf Sich Ziehen
15003,Execute A Combo In Battle,Kombos Im Kampf Einsetzen
15004,Accrue Enmity From Multiple Targets,Feindseligkeit Mehrerer Gegner Auf Sich Ziehen
15005,Engage Multiple Targets,Gegen Mehrere Gegner Auf Einmal Kämpfen
15006,Execute A Ranged Attack To Increase Enmity,Aus Der Ferne Feindseligkeit Auf Sich Ziehen
15007,Engage Enemy Reinforcements,Feindliche Verstärkung Aufhalten
15008,Assist Allies In Defeating A Target,Gegner Gemeinsam Besiegen
15009,Defeat An Occupied Target,Den Gegner Eines Verbündeten Besiegen
15010,Avoid Engaged Targets,Angriffen Ausweichen
15011,Engage Enemy Reinforcements,Feindliche Verstärkung Aufhalten
15012,Interact With The Battlefield,Mit Dem Gelände Interagieren
15013,Heal An Ally,Verbündete Heilen
15014,Heal Multiple Allies,Mehrere Verbündete Heilen
15015,Avoid Engaged Targets,Angriffen Ausweichen
15016,Final Exercise,Letzte Übung
20001,The Bowl Of Embers,Das Grab Der Lohe
20002,The Navel,Der Nabel
20003,The Howling Eye,Das Tosende Auge
20004,The Bowl Of Embers (Hard),Götterdämmerung - Ifrit
20005,The Navel (Hard),Götterdämmerung - Titan
20006,The Howling Eye (Hard),Götterdämmerung - Garuda
20007,Cape Westwind,Kap Westwind
20008,The Bowl Of Embers (Extreme),Zenit Der Götter - Ifrit
20009,The Navel (Extreme),Zenit Der Götter - Titan
20010,The Howling Eye (Extreme),Zenit Der Götter - Garuda
20011,Thornmarch (Hard),Königliche Konfrontation (schwer)
20012,Thornmarch (Extreme),Königliche Konfrontation (extrem)
20013,The Minstrel's Ballad: Ultima's Bane,Heldenlied Von Ultima
20014,Special Event I,Event-Inhalt 3
20015,Special Event II,Event-Inhalt 1
20016,Special Event III,Event-Inhalt 2
20017,The Whorleater (Hard),Götterdämmerung - Leviathan
20018,The Whorleater (Extreme),Zenit Der Götter - Leviathan
20019,A Relic Reborn: The Chimera,Kampf Gegen Die Dhorme-Chimära
20020,A Relic Reborn: The Hydra,Kampf Gegen Die Hydra
20021,Battle On The Big Bridge,Duell Auf Der Großen Brücke
20022,The Striking Tree (Hard),Götterdämmerung - Ramuh
20023,The Striking Tree (Extreme),Zenit Der Götter - Ramuh
20024,Akh Afah Amphitheatre (Hard),Götterdämmerung - Shiva
20025,Akh Afah Amphitheatre (Extreme),Zenit Der Götter - Shiva
20026,The Dragon's Neck,Das Drachenhals-Kolosseum
20027,Urth's Fount,Jenseits Urths Quelle
20028,The Steps Of Faith,Der Schicksalsweg
20029,The Chrysalis,Chrysalis
20030,Battle In The Big Keep,Revanche In Den Ruinen
20031,Thok Ast Thok (Hard),Götterdämmerung - Ravana
20032,Thok Ast Thok (Extreme),Zenit Der Götter - Ravana
20033,The Limitless Blue (Hard),Götterdämmerung - Bismarck
20034,The Limitless Blue (Extreme),Zenit Der Götter - Bismarck
20035,The Singularity Reactor,Singularitäts-Reaktor
20036,The Minstrel's Ballad: Thordan's Reign,Heldenlied Von Thordans Fall
20037,Containment Bay S1T7,Götterdämmerung - Sephirot
20038,Containment Bay S1T7 (Extreme),Zenit Der Götter - Sephirot
20039,The Final Steps Of Faith,Der Letzte Schicksalsweg
20040,The Minstrel's Ballad: Nidhogg's Rage,Das Lied Von Nidhoggs Letztem Ruf
20041,Containment Bay P1T6,Götterdämmerung - Sophia
20042,Containment Bay P1T6 (Extreme),Zenit Der Götter - Sophia
20043,Containment Bay Z1T9,Götterdämmerung - Zurvan
20044,Containment Bay Z1T9 (Extreme),Zenit Der Götter - Zurvan
20045,The Royal Menagerie,Königliche Menagerie
20046,The Pool Of Tribute,Götterdämmerung - Susano
20047,The Pool Of Tribute (Extreme),Zenit Der Götter - Susano
20048,Emanation,Götterdämmerung - Lakshmi
20049,Emanation (Extreme),Zenit Der Götter - Lakshmi
20050,The Minstrel's Ballad: Shinryu's Domain,Heldenlied Von Shinryu
20051,The Jade Stoa,Seelentanz - Byakko
20052,The Jade Stoa (Extreme),Seelensturm - Byakko
20055,Castrum Fluminis,Götterdämmerung - Tsukuyomi
20056,The Minstrel's Ballad: Tsukuyomi's Pain,Zenit Der Götter - Tsukuyomi
25001,The Haunted Manor,Das Geisterschloss
25002,The Valentione's Ceremony,Valentionzeremonie
30001,The Labyrinth Of The Ancients,Kristallturm - Das Labyrinth Der Alten
30002,The Binding Coil Of Bahamut - Turn 1,Verschlungene Schatten 1
30003,The Binding Coil Of Bahamut - Turn 2,Verschlungene Schatten 2
30004,The Binding Coil Of Bahamut - Turn 3,Verschlungene Schatten 3
30005,The Binding Coil Of Bahamut - Turn 4,Verschlungene Schatten 4
30006,The Binding Coil Of Bahamut - Turn 5,Verschlungene Schatten 5
30007,The Second Coil Of Bahamut - Turn 1,Verschlungene Schatten 2 - 1
30008,The Second Coil Of Bahamut - Turn 2,Verschlungene Schatten 2 - 2
30009,The Second Coil Of Bahamut - Turn 3,Verschlungene Schatten 2 - 3
30010,The Second Coil Of Bahamut - Turn 4,Verschlungene Schatten 2 - 4
30011,Syrcus Tower,Kristallturm - Der Syrcus-Turm
30012,The Second Coil Of Bahamut (Savage) - Turn 1,Verschlungene Schatten 2 - 1 (episch)
30013,The Second Coil Of Bahamut (Savage) - Turn 2,Verschlungene Schatten 2 - 2 (episch)
30014,The Second Coil Of Bahamut (Savage) - Turn 3,Verschlungene Schatten 2 - 3 (episch)
30015,The Second Coil Of Bahamut (Savage) - Turn 4,Verschlungene Schatten 2 - 4 (episch)
30016,The Final Coil Of Bahamut - Turn 1,Verschlungene Schatten 3 - 1
30017,The Final Coil Of Bahamut - Turn 2,Verschlungene Schatten 3 - 2
30018,The Final Coil Of Bahamut - Turn 3,Verschlungene Schatten 3 - 3
30019,The Final Coil Of Bahamut - Turn 4,Verschlungene Schatten 3 - 4
30020,The World Of Darkness,Die Welt Der Dunkelheit
30021,Alexander - The Fist Of The Father,Alexander - Faust Des Vaters
30022,Alexander - The Cuff Of The Father,Alexander - Elle Des Vaters
30023,Alexander - The Arm Of The Father,Alexander - Arm Des Vaters
30024,Alexander - The Burden Of The Father,Alexander - Last Des Vaters
30025,Alexander - The Fist Of The Father (Savage),Alexander - Faust Des Vaters (episch)
30026,Alexander - The Cuff Of The Father (Savage),Alexander - Elle Des Vaters (episch)
30027,Alexander - The Arm Of The Father (Savage),Alexander - Arm Des Vaters (episch)
30028,Alexander - The Burden Of The Father (Savage),Alexander - Last Des Vaters (episch)
30029,The Void Ark,Die Nichts-Arche
30030,Alexander - The Fist Of The Son,Alexander - Faust Des Sohnes
30031,Alexander - The Cuff Of The Son,Alexander - Elle Des Sohnes
30032,Alexander - The Arm Of The Son,Alexander - Arm Des Sohnes
30033,Alexander - The Burden Of The Son,Alexander - Last Des Sohnes
30034,Alexander - The Fist Of The Son (Savage),Alexander - Faust Des Sohnes (episch)
30035,Alexander - The Cuff Of The Son (Savage),Alexander - Elle Des Sohnes (episch)
30036,Alexander - The Arm Of The Son (Savage),Alexander - Arm Des Sohnes (episch)
30037,Alexander - The Burden Of The Son (Savage),Alexander - Last Des Sohnes (episch)
30038,The Weeping City Of Mhach,Die Stadt Der Tränen
30039,Alexander - The Eyes Of The Creator,Alexander - Augen Des Schöpfers
30040,Alexander - The Breath Of The Creator,Alexander - Atem Des Schöpfers
30041,Alexander - The Heart Of The Creator,Alexander - Herz Des Schöpfers
30042,Alexander - The Soul Of The Creator,Alexander - Seele Des Schöpfers
30043,Alexander - The Eyes Of The Creator (Savage),Alexander - Augen Des Schöpfers (episch)
30044,Alexander - The Breath Of The Creator (Savage),Alexander - Atem Des Schöpfers (episch)
30045,Alexander - The Heart Of The Creator (Savage),Alexander - Herz Des Schöpfers (episch)
30046,Alexander - The Soul Of The Creator (Savage),Alexander - Seele Des Schöpfers (episch)
30047,Dun Scaith,Dun Scaith
30049,Deltascape V1.0,Deltametrie 1.0
30050,Deltascape V2.0,Deltametrie 2.0
30051,Deltascape V3.0,Deltametrie 3.0
30052,Deltascape V4.0,Deltametrie 4.0
30053,Deltascape V1.0 (Savage),Deltametrie 1.0 (episch)
30054,Deltascape V2.0 (Savage),Deltametrie 2.0 (episch)
30055,Deltascape V3.0 (Savage),Deltametrie 3.0 (episch)
30056,Deltascape V4.0 (Savage),Deltametrie 4.0 (episch)
30057,The Unending Coil Of Bahamut (Ultimate),Endlose Schatten Von Bahamut (fatal)
30058,The Royal City Of Rabanastre,Rabanastre
30059,Sigmascape V1.0,Sigmametrie 1.0
30060,Sigmascape V2.0,Sigmametrie 2.0
30061,Sigmascape V3.0,Sigmametrie 3.0
30062,Sigmascape V4.0,Sigmametrie 4.0
30063,Sigmascape V1.0 (Savage),Sigmametrie 1.0 (episch)
30064,Sigmascape V2.0 (Savage),Sigmametrie 2.0 (episch)
30065,Sigmascape V3.0 (Savage),Sigmametrie 3.0 (episch)
30066,Sigmascape V4.0 (Savage),Sigmametrie 4.0 (episch)
30067,The Weapon's Refrain (Ultimate),Heldenlied Von Ultima (fatal)
30068,The Ridorana Lighthouse,Richtfeuer Von Ridorana
40001,The Fold,The Fold
40008,The Feast (4 On 4 - Training),The Feast (4 Gegen 4, Übungskampf)
40010,The Feast (4 On 4 - Ranked),The Feast (4 Gegen 4, Gewertet)
40012,★The Feast (4 On 4 - Light Party),★The Feast (4 Gegen 4, Bestehende Gruppe)
40014,The Feast (Custom Match - Feasting Grounds),The Feast (Wolfshöhle: Schaukampf)
40016,The Feast (4 On 4 - Training),The Feast (4 Gegen 4, Übungskampf)
40018,The Feast (4 On 4 - Ranked),The Feast (4 Gegen 4, Gewertet)
40021,The Feast (Custom Match - Lichenweed),The Feast (Flechtenhain: Schaukampf)
40022,The Feast (Team Ranked),The Feast (Team, Gewertet)
40023,The Feast (Ranked),The Feast (gewertet)
40024,The Feast (Training),The Feast (Übungskampf)
40025,The Feast (Custom Match - Crystal Tower),The Feast (Kristallturm-Arena: Schaukampf)
40026,The Feast (Team Custom Match - Crystal Tower),The Feast (Kristallturm-Arena: Team-Schaukampf)
50001,The Borderland Ruins (Secure),Äußere Ruinen (Sicherung)
50004,Seal Rock (Seize),Robbenholm (Eroberung)
50005,The Fields Of Glory (Shatter),Feld Der Ehre (Zersplitterung)
51001,Astragalos,Astragalos
55001,The Aquapolis,Aquapolis
55002,The Lost Canals Of Uznair,Kanäle Von Uznair
55003,The Hidden Canals Of Uznair,Vergessene Kanäle Von Uznair
60001,The Palace Of The Dead (Floors 1-10),Palast Der Toten (Ebenen 1-10)
60002,The Palace Of The Dead (Floors 11-20),Palast Der Toten (Ebenen 11-20)
60003,The Palace Of The Dead (Floors 21-30),Palast Der Toten (Ebenen 21-30)
60004,The Palace Of The Dead (Floors 31-40),Palast Der Toten (Ebenen 31-40)
60005,The Palace Of The Dead (Floors 41-50),Palast Der Toten (Ebenen 41-50)
60006,The Palace Of The Dead (Floors 51-60),Palast Der Toten (Ebenen 51 - 60)
60007,The Palace Of The Dead (Floors 61-70),Palast Der Toten (Ebenen 61 - 70)
60008,The Palace Of The Dead (Floors 71-80),Palast Der Toten (Ebenen 71 - 80)
60009,The Palace Of The Dead (Floors 81-90),Palast Der Toten (Ebenen 81 - 90)
60010,The Palace Of The Dead (Floors 91-100),Palast Der Toten (Ebenen 91 - 100)
60011,The Palace Of The Dead (Floors 101-110),Palast Der Toten (Ebenen 101 - 110)
60012,The Palace Of The Dead (Floors 111-120),Palast Der Toten (Ebenen 111 - 120)
60013,The Palace Of The Dead (Floors 121-130),Palast Der Toten (Ebenen 121 - 130)
60014,The Palace Of The Dead (Floors 131-140),Palast Der Toten (Ebenen 131 - 140)
60015,The Palace Of The Dead (Floors 141-150),Palast Der Toten (Ebenen 141 - 150)
60016,The Palace Of The Dead (Floors 151-160),Palast Der Toten (Ebenen 151 - 160)
60017,The Palace Of The Dead (Floors 161-170),Palast Der Toten (Ebenen 161 - 170)
60018,The Palace Of The Dead (Floors 171-180),Palast Der Toten (Ebenen 171 - 180)
60019,The Palace Of The Dead (Floors 181-190),Palast Der Toten (Ebenen 181 - 190)
60020,The Palace Of The Dead (Floors 191-200),Palast Der Toten (Ebenen 191 - 200)
