リア充,リア'ジュー,"名詞,一般,*,*"
アラフォー,アラフォー,"名詞,一般,*,*"
ＧＤＧＤ,グ'ダグダ,"名詞,サ変接続,*,*"
スマホ,スマホ,"名詞,一般,*,*"
どや顔,ドヤガオ,"名詞,サ変接続,*,*"
じぇじぇ,ジェジェ,"感動詞,*,*,*"
ニート,ニ'ート,"名詞,一般,*,*"
デパ地下,デパチカ,"名詞,一般,*,*"
Ｂ作,ビーサク,"名詞,固有名詞,人名,名"
ガス田,ガス'デン,"名詞,一般,*,*"
きゃりーぱみゅぱみゅ,キャリーパ'ミュパミュ,"名詞,固有名詞,人名,一般"
就活,シューカツ,"名詞,サ変接続,*,*"
婚活,コンカツ,"名詞,サ変接続,*,*"
離活,リカツ,"名詞,サ変接続,*,*"
森ビル,モリビル,"名詞,固有名詞,組織,*"
大江戸線,オーエドセン,"名詞,固有名詞,一般,*"
天王洲アイル,テンノーズア'イル,"名詞,固有名詞,一般,*"
天王洲,テンノーズ,"名詞,固有名詞,地域,一般"
鬼太郎,キタロー,"名詞,固有名詞,人名,名"
魔理沙,マ'リサ,"名詞,固有名詞,人名,名"
博麗霊夢,ハクレイレ'イム,"名詞,固有名詞,人名,一般"
